Trade date,Stock short name,Closing price,Previous Close,Price Difference
2024-06-17,BOS HSK BTC,51.58,,
2024-06-17,HGI ETH-U,1.11,,
2024-06-17,HGI ETH,8.7,,
2024-06-17,HGI BTC-U,1.06,,
2024-06-17,HGI BTC,8.3,,
2024-06-17,FA CSOP ETH,19.08,,
2024-06-17,FA CSOP BTC,25.3,,
2024-06-17,CAM ETH-U,1.108,,
2024-06-17,FA SAMSUNG BTC,24.74,,
2024-06-17,CAM ETH,8.67,,
2024-06-17,CAM BTC-U,1.062,,
2024-06-17,CAM BTC-R,7.73,,
2024-06-17,CAM BTC,8.3,,
2024-06-17,BOS HSK ETH-U,3.544,,
2024-06-17,BOS HSK ETH,27.66,,
2024-06-17,BOS HSK BTC-U,6.6,,
2024-06-17,CAM ETH-R,8.055,,
2024-06-18,FA CSOP BTC,25.08,25.3,-0.2200000000000024
2024-06-18,HGI ETH-U,1.082,1.11,-0.028
2024-06-18,HGI ETH,8.435,8.7,-0.2649999999999988
2024-06-18,HGI BTC-U,1.05,1.06,-0.01
2024-06-18,HGI BTC,8.22,8.3,-0.08
2024-06-18,FA SAMSUNG BTC,24.56,24.74,-0.1799999999999997
2024-06-18,FA CSOP ETH,18.48,19.08,-0.5999999999999979
2024-06-18,CAM ETH-U,1.08,1.108,-0.028
2024-06-18,BOS HSK ETH-U,3.442,3.544,-0.1019999999999998
2024-06-18,CAM ETH,8.405,8.67,-0.2650000000000005
2024-06-18,CAM BTC-U,1.05,1.062,-0.012
2024-06-18,CAM BTC-R,7.655,7.73,-0.0750000000000001
2024-06-18,CAM BTC,8.22,8.3,-0.08
2024-06-18,BOS HSK ETH,26.84,27.66,-0.8200000000000003
2024-06-18,BOS HSK BTC-U,6.54,6.6,-0.0599999999999996
2024-06-18,BOS HSK BTC,51.06,51.58,-0.519999999999996
2024-06-18,CAM ETH-R,7.845,8.055,-0.2099999999999999
2024-06-19,CAM ETH-U,1.11,1.08,0.03
2024-06-19,HGI ETH-U,1.114,1.082,0.032
2024-06-19,HGI ETH,8.69,8.435,0.254999999999999
2024-06-19,HGI BTC-U,1.048,1.05,-0.002
2024-06-19,HGI BTC,8.2,8.22,-0.0200000000000013
2024-06-19,FA CSOP ETH,19.06,18.48,0.5799999999999983
2024-06-19,FA CSOP BTC,24.9,25.08,-0.1799999999999997
2024-06-19,CAM ETH-R,8.05,7.845,0.2050000000000009
2024-06-19,FA SAMSUNG BTC,24.42,24.56,-0.139999999999997
2024-06-19,CAM BTC-U,1.05,1.05,0.0
2024-06-19,CAM BTC-R,7.63,7.655,-0.0250000000000003
2024-06-19,CAM BTC,8.195,8.22,-0.0250000000000003
2024-06-19,CAM ETH,8.65,8.405,0.245000000000001
2024-06-19,BOS HSK ETH-U,3.54,3.442,0.0979999999999998
2024-06-19,BOS HSK ETH,27.6,26.84,0.7600000000000016
2024-06-19,BOS HSK BTC-U,6.53,6.54,-0.0099999999999997
2024-06-19,BOS HSK BTC,50.96,51.06,-0.1000000000000014
2024-06-20,HGI ETH,8.835,8.69,0.1450000000000013
2024-06-20,HGI BTC-U,1.058,1.048,0.01
2024-06-20,HGI BTC,8.26,8.2,0.0600000000000005
2024-06-20,FA SAMSUNG BTC,24.62,24.42,0.1999999999999993
2024-06-20,FA CSOP ETH,19.39,19.06,0.3300000000000018
2024-06-20,FA CSOP BTC,25.1,24.9,0.2000000000000028
2024-06-20,CAM ETH-U,1.128,1.11,0.0179999999999997
2024-06-20,CAM ETH-R,8.2,8.05,0.1499999999999985
2024-06-20,HGI ETH-U,1.132,1.114,0.0179999999999997
2024-06-20,CAM BTC-U,1.06,1.05,0.01
2024-06-20,CAM BTC-R,7.705,7.63,0.0750000000000001
2024-06-20,CAM BTC,8.265,8.195,0.0700000000000002
2024-06-20,BOS HSK ETH-U,3.592,3.54,0.052
2024-06-20,BOS HSK ETH,28.04,27.6,0.4399999999999977
2024-06-20,BOS HSK BTC-U,6.565,6.53,0.0350000000000001
2024-06-20,BOS HSK BTC,51.38,50.96,0.4200000000000017
2024-06-20,CAM ETH,8.8,8.65,0.1500000000000003
2024-06-21,HGI ETH-U,1.09,1.132,-0.0419999999999998
2024-06-21,HGI ETH,8.495,8.835,-0.3400000000000016
2024-06-21,HGI BTC-U,1.032,1.058,-0.026
2024-06-21,HGI BTC,8.045,8.26,-0.2149999999999998
2024-06-21,FA SAMSUNG BTC,23.96,24.62,-0.6600000000000001
2024-06-21,FA CSOP ETH,18.65,19.39,-0.740000000000002
2024-06-21,FA CSOP BTC,24.36,25.1,-0.740000000000002
2024-06-21,CAM ETH-U,1.084,1.128,-0.0439999999999998
2024-06-21,CAM ETH-R,7.91,8.2,-0.2899999999999991
2024-06-21,CAM BTC-U,1.03,1.06,-0.03
2024-06-21,CAM BTC-R,7.5,7.705,-0.205
2024-06-21,CAM BTC,8.03,8.265,-0.2350000000000012
2024-06-21,BOS HSK ETH-U,3.464,3.592,-0.1280000000000001
2024-06-21,BOS HSK ETH,27.0,28.04,-1.0399999999999991
2024-06-21,BOS HSK BTC-U,6.41,6.565,-0.1550000000000002
2024-06-21,BOS HSK BTC,50.0,51.38,-1.3800000000000026
2024-06-21,CAM ETH,8.45,8.8,-0.3500000000000014
2024-06-24,FA CSOP BTC,23.76,24.36,-0.5999999999999979
2024-06-24,HGI ETH-U,1.058,1.09,-0.032
2024-06-24,HGI ETH,8.255,8.495,-0.2399999999999984
2024-06-24,HGI BTC-U,1.004,1.032,-0.028
2024-06-24,HGI BTC,7.83,8.045,-0.2149999999999998
2024-06-24,FA SAMSUNG BTC,23.28,23.96,-0.6799999999999997
2024-06-24,FA CSOP ETH,18.09,18.65,-0.5599999999999987
2024-06-24,CAM ETH-U,1.054,1.084,-0.03
2024-06-24,BOS HSK ETH-U,3.364,3.464,-0.1
2024-06-24,CAM ETH,8.225,8.45,-0.2249999999999996
2024-06-24,CAM BTC-U,0.999,1.03,-0.031
2024-06-24,CAM BTC-R,7.29,7.5,-0.2099999999999999
2024-06-24,CAM BTC,7.81,8.03,-0.2199999999999997
2024-06-24,CAM ETH-R,7.685,7.91,-0.2250000000000005
2024-06-24,BOS HSK ETH,26.26,27.0,-0.7399999999999984
2024-06-24,BOS HSK BTC-U,6.24,6.41,-0.1699999999999999
2024-06-24,BOS HSK BTC,48.7,50.0,-1.2999999999999972
2024-06-25,HGI ETH-U,1.056,1.058,-0.002
2024-06-25,HGI ETH,8.24,8.255,-0.0150000000000005
2024-06-25,HGI BTC-U,0.974,1.004,-0.03
2024-06-25,HGI BTC,7.605,7.83,-0.2249999999999996
2024-06-25,FA SAMSUNG BTC,22.62,23.28,-0.6600000000000001
2024-06-25,FA CSOP ETH,18.05,18.09,-0.0399999999999991
2024-06-25,FA CSOP BTC,23.1,23.76,-0.6600000000000001
2024-06-25,CAM ETH-U,1.052,1.054,-0.002
2024-06-25,CAM ETH-R,7.665,7.685,-0.0199999999999995
2024-06-25,CAM ETH,8.205,8.225,-0.0199999999999995
2024-06-25,CAM BTC-U,0.971,0.999,-0.028
2024-06-25,CAM BTC-R,7.085,7.29,-0.205
2024-06-25,CAM BTC,7.595,7.81,-0.2149999999999998
2024-06-25,BOS HSK ETH-U,3.35,3.364,-0.0139999999999997
2024-06-25,BOS HSK ETH,26.2,26.26,-0.0600000000000022
2024-06-25,BOS HSK BTC-U,6.06,6.24,-0.1800000000000006
2024-06-25,BOS HSK BTC,47.3,48.7,-1.4000000000000057
2024-06-26,HGI ETH,8.33,8.24,0.0899999999999998
2024-06-26,HGI BTC-U,0.99,0.974,0.016
2024-06-26,HGI BTC,7.735,7.605,0.1299999999999999
2024-06-26,FA SAMSUNG BTC,23.0,22.62,0.379999999999999
2024-06-26,FA CSOP ETH,18.24,18.05,0.1899999999999977
2024-06-26,FA CSOP BTC,23.52,23.1,0.4199999999999981
2024-06-26,CAM ETH-U,1.062,1.052,0.01
2024-06-26,CAM ETH-R,7.76,7.665,0.0949999999999997
2024-06-26,HGI ETH-U,1.066,1.056,0.01
2024-06-26,CAM BTC-U,0.989,0.971,0.018
2024-06-26,CAM BTC-R,7.225,7.085,0.1399999999999996
2024-06-26,CAM BTC,7.73,7.595,0.1350000000000006
2024-06-26,BOS HSK ETH-U,3.39,3.35,0.04
2024-06-26,BOS HSK ETH,26.48,26.2,0.2800000000000011
2024-06-26,BOS HSK BTC-U,6.16,6.06,0.1000000000000005
2024-06-26,BOS HSK BTC,48.14,47.3,0.8400000000000034
2024-06-26,CAM ETH,8.315,8.205,0.1099999999999994
2024-06-27,HGI ETH,8.26,8.33,-0.0700000000000002
2024-06-27,HGI BTC-U,0.977,0.99,-0.013
2024-06-27,HGI BTC,7.625,7.735,-0.1100000000000003
2024-06-27,FA SAMSUNG BTC,22.64,23.0,-0.3599999999999994
2024-06-27,FA CSOP ETH,18.08,18.24,-0.1600000000000001
2024-06-27,FA CSOP BTC,23.08,23.52,-0.4400000000000013
2024-06-27,CAM ETH-U,1.056,1.062,-0.006
2024-06-27,CAM ETH-R,7.7,7.76,-0.0599999999999996
2024-06-27,HGI ETH-U,1.06,1.066,-0.006
2024-06-27,CAM BTC-U,0.974,0.989,-0.015
2024-06-27,CAM BTC-R,7.12,7.225,-0.1049999999999995
2024-06-27,CAM BTC,7.61,7.73,-0.1200000000000001
2024-06-27,BOS HSK ETH-U,3.37,3.39,-0.02
2024-06-27,BOS HSK ETH,26.26,26.48,-0.2199999999999988
2024-06-27,BOS HSK BTC-U,6.08,6.16,-0.08
2024-06-27,BOS HSK BTC,47.4,48.14,-0.740000000000002
2024-06-27,CAM ETH,8.225,8.315,-0.0899999999999998
2024-06-28,HGI ETH-U,1.078,1.06,0.018
2024-06-28,HGI ETH,8.415,8.26,0.1549999999999993
2024-06-28,HGI BTC-U,0.985,0.977,0.008
2024-06-28,HGI BTC,7.685,7.625,0.0599999999999996
2024-06-28,FA SAMSUNG BTC,22.92,22.64,0.2800000000000011
2024-06-28,FA CSOP ETH,18.4,18.08,0.3200000000000003
2024-06-28,FA CSOP BTC,23.3,23.08,0.2200000000000024
2024-06-28,CAM ETH-U,1.074,1.056,0.018
2024-06-28,CAM ETH-R,7.815,7.7,0.1150000000000002
2024-06-28,CAM BTC-U,0.983,0.974,0.009
2024-06-28,CAM BTC-R,7.165,7.12,0.0449999999999999
2024-06-28,CAM BTC,7.68,7.61,0.0699999999999994
2024-06-28,BOS HSK ETH-U,3.426,3.37,0.056
2024-06-28,BOS HSK ETH,26.74,26.26,0.4799999999999969
2024-06-28,BOS HSK BTC-U,6.125,6.08,0.0449999999999999
2024-06-28,BOS HSK BTC,47.82,47.4,0.4200000000000017
2024-06-28,CAM ETH,8.38,8.225,0.1550000000000011
2024-07-02,CAM ETH-U,1.074,1.074,0.0
2024-07-02,HGI ETH,8.43,8.415,0.0150000000000005
2024-07-02,HGI BTC-U,1.006,0.985,0.021
2024-07-02,HGI BTC,7.85,7.685,0.165
2024-07-02,FA SAMSUNG BTC,23.36,22.92,0.4399999999999977
2024-07-02,FA CSOP ETH,18.44,18.4,0.0400000000000027
2024-07-02,FA CSOP BTC,23.74,23.3,0.4399999999999977
2024-07-02,CAM ETH-R,7.835,7.815,0.0199999999999995
2024-07-02,HGI ETH-U,1.078,1.078,0.0
2024-07-02,CAM BTC-U,1.004,0.983,0.021
2024-07-02,CAM BTC-R,7.335,7.165,0.1699999999999999
2024-07-02,CAM BTC,7.83,7.68,0.1500000000000003
2024-07-02,BOS HSK ETH-U,3.426,3.426,0.0
2024-07-02,BOS HSK ETH,26.78,26.74,0.0400000000000027
2024-07-02,BOS HSK BTC-U,6.255,6.125,0.1299999999999999
2024-07-02,BOS HSK BTC,48.78,47.82,0.9600000000000009
2024-07-02,CAM ETH,8.39,8.38,0.0099999999999997
2024-07-03,HGI ETH,8.22,8.43,-0.209999999999999
2024-07-03,HGI BTC-U,0.976,1.006,-0.03
2024-07-03,HGI BTC,7.63,7.85,-0.2199999999999997
2024-07-03,FA SAMSUNG BTC,22.68,23.36,-0.6799999999999997
2024-07-03,FA CSOP ETH,17.93,18.44,-0.5100000000000016
2024-07-03,FA CSOP BTC,23.06,23.74,-0.6799999999999997
2024-07-03,CAM ETH-U,1.044,1.074,-0.03
2024-07-03,CAM ETH-R,7.655,7.835,-0.1799999999999997
2024-07-03,HGI ETH-U,1.052,1.078,-0.026
2024-07-03,CAM BTC-U,0.977,1.004,-0.027
2024-07-03,CAM BTC-R,7.135,7.335,-0.2000000000000001
2024-07-03,CAM BTC,7.625,7.83,-0.205
2024-07-03,BOS HSK ETH-U,3.342,3.426,-0.084
2024-07-03,BOS HSK ETH,26.1,26.78,-0.6799999999999997
2024-07-03,BOS HSK BTC-U,6.07,6.255,-0.1849999999999996
2024-07-03,BOS HSK BTC,47.4,48.78,-1.3800000000000026
2024-07-03,CAM ETH,8.17,8.39,-0.2200000000000006
2024-07-04,HGI ETH-U,0.996,1.052,-0.056
2024-07-04,HGI ETH,7.785,8.22,-0.4350000000000005
2024-07-04,HGI BTC-U,0.933,0.976,-0.0429999999999999
2024-07-04,HGI BTC,7.275,7.63,-0.3549999999999995
2024-07-04,FA SAMSUNG BTC,21.66,22.68,-1.0199999999999996
2024-07-04,FA CSOP ETH,17.02,17.93,-0.91
2024-07-04,FA CSOP BTC,22.06,23.06,-1.0
2024-07-04,CAM ETH-U,0.995,1.044,-0.049
2024-07-04,CAM ETH-R,7.265,7.655,-0.3900000000000005
2024-07-04,CAM BTC-U,0.935,0.977,-0.0419999999999999
2024-07-04,CAM BTC-R,6.835,7.135,-0.2999999999999998
2024-07-04,CAM BTC,7.325,7.625,-0.2999999999999998
2024-07-04,BOS HSK ETH-U,3.168,3.342,-0.1739999999999999
2024-07-04,BOS HSK ETH,24.8,26.1,-1.3000000000000007
2024-07-04,BOS HSK BTC-U,5.8,6.07,-0.2700000000000004
2024-07-04,BOS HSK BTC,45.34,47.4,-2.059999999999995
2024-07-04,CAM ETH,7.77,8.17,-0.4000000000000003
2024-07-05,FA CSOP BTC,20.76,22.06,-1.2999999999999972
2024-07-05,HGI ETH-U,0.903,0.996,-0.0929999999999999
2024-07-05,HGI ETH,7.08,7.785,-0.7050000000000001
2024-07-05,HGI BTC-U,0.874,0.933,-0.059
2024-07-05,HGI BTC,6.835,7.275,-0.4400000000000004
2024-07-05,FA SAMSUNG BTC,21.0,21.66,-0.6600000000000001
2024-07-05,FA CSOP ETH,15.28,17.02,-1.7400000000000002
2024-07-05,CAM ETH-U,0.899,0.995,-0.0959999999999999
2024-07-05,CAM ETH-R,6.575,7.265,-0.6899999999999995
2024-07-05,CAM ETH,7.035,7.77,-0.7349999999999994
2024-07-05,CAM BTC-U,0.876,0.935,-0.059
2024-07-05,CAM BTC-R,6.385,6.835,-0.4500000000000002
2024-07-05,CAM BTC,6.855,7.325,-0.4699999999999997
2024-07-05,BOS HSK ETH-U,2.876,3.168,-0.2920000000000002
2024-07-05,BOS HSK ETH,22.44,24.8,-2.3599999999999994
2024-07-05,BOS HSK BTC-U,5.435,5.8,-0.3650000000000002
2024-07-05,BOS HSK BTC,42.44,45.34,-2.9000000000000057
2024-07-08,HGI ETH,7.175,7.08,0.0949999999999997
2024-07-08,HGI BTC-U,0.895,0.874,0.021
2024-07-08,HGI BTC,7.0,6.835,0.165
2024-07-08,FA SAMSUNG BTC,20.8,21.0,-0.1999999999999993
2024-07-08,FA CSOP ETH,15.72,15.28,0.4400000000000013
2024-07-08,FA CSOP BTC,21.22,20.76,0.4599999999999973
2024-07-08,CAM ETH-U,0.914,0.899,0.015
2024-07-08,CAM ETH-R,6.675,6.575,0.0999999999999996
2024-07-08,HGI ETH-U,0.918,0.903,0.015
2024-07-08,CAM BTC-U,0.896,0.876,0.02
2024-07-08,CAM BTC-R,6.54,6.385,0.1550000000000002
2024-07-08,CAM BTC,7.015,6.855,0.1599999999999992
2024-07-08,BOS HSK ETH-U,2.92,2.876,0.044
2024-07-08,BOS HSK ETH,22.86,22.44,0.4199999999999981
2024-07-08,BOS HSK BTC-U,5.575,5.435,0.1400000000000005
2024-07-08,BOS HSK BTC,43.64,42.44,1.2000000000000028
2024-07-08,CAM ETH,7.15,7.035,0.1150000000000002
2024-07-09,HGI ETH-U,0.96,0.918,0.0419999999999999
2024-07-09,HGI ETH,7.52,7.175,0.3449999999999997
2024-07-09,HGI BTC-U,0.915,0.895,0.02
2024-07-09,HGI BTC,7.155,7.0,0.1550000000000002
2024-07-09,FA SAMSUNG BTC,21.28,20.8,0.4800000000000004
2024-07-09,FA CSOP ETH,16.8,15.72,1.08
2024-07-09,FA CSOP BTC,21.62,21.22,0.4000000000000021
2024-07-09,CAM ETH-U,0.958,0.914,0.0439999999999999
2024-07-09,CAM ETH-R,6.98,6.675,0.3050000000000006
2024-07-09,CAM BTC-U,0.917,0.896,0.021
2024-07-09,CAM BTC-R,6.675,6.54,0.1349999999999998
2024-07-09,CAM BTC,7.155,7.015,0.1400000000000005
2024-07-09,BOS HSK ETH-U,3.05,2.92,0.1299999999999999
2024-07-09,BOS HSK ETH,23.88,22.86,1.0199999999999996
2024-07-09,BOS HSK BTC-U,5.71,5.575,0.1349999999999998
2024-07-09,BOS HSK BTC,44.52,43.64,0.8800000000000026
2024-07-09,CAM ETH,7.475,7.15,0.3249999999999993
2024-07-10,FA CSOP BTC,22.32,21.62,0.6999999999999993
2024-07-10,HGI ETH,7.61,7.52,0.0900000000000007
2024-07-10,HGI BTC-U,0.947,0.915,0.0319999999999999
2024-07-10,HGI BTC,7.41,7.155,0.2549999999999999
2024-07-10,FA SAMSUNG BTC,21.96,21.28,0.6799999999999997
2024-07-10,HGI ETH-U,0.975,0.96,0.015
2024-07-10,FA CSOP ETH,16.58,16.8,-0.2200000000000024
2024-07-10,CAM ETH-U,0.967,0.958,0.009
2024-07-10,CAM BTC,7.39,7.155,0.2349999999999994
2024-07-10,CAM ETH,7.56,7.475,0.0849999999999999
2024-07-10,CAM BTC-U,0.947,0.917,0.0299999999999999
2024-07-10,CAM BTC-R,6.905,6.675,0.2300000000000004
2024-07-10,BOS HSK ETH-U,3.094,3.05,0.044
2024-07-10,BOS HSK ETH,24.16,23.88,0.2800000000000011
2024-07-10,BOS HSK BTC-U,5.9,5.71,0.1900000000000004
2024-07-10,BOS HSK BTC,46.2,44.52,1.6799999999999995
2024-07-10,CAM ETH-R,7.05,6.98,0.0699999999999994
2024-07-11,HGI ETH,7.645,7.61,0.0349999999999992
2024-07-11,HGI BTC-U,0.934,0.947,-0.0129999999999999
2024-07-11,HGI BTC,7.305,7.41,-0.1050000000000004
2024-07-11,FA SAMSUNG BTC,21.66,21.96,-0.3000000000000007
2024-07-11,FA CSOP ETH,16.7,16.58,0.120000000000001
2024-07-11,FA CSOP BTC,22.0,22.32,-0.3200000000000003
2024-07-11,CAM ETH-U,0.972,0.967,0.005
2024-07-11,CAM ETH-R,7.085,7.05,0.0350000000000001
2024-07-11,HGI ETH-U,0.978,0.975,0.003
2024-07-11,CAM BTC-U,0.934,0.947,-0.0129999999999999
2024-07-11,CAM BTC-R,6.81,6.905,-0.0950000000000006
2024-07-11,CAM BTC,7.295,7.39,-0.0949999999999997
2024-07-11,BOS HSK ETH-U,3.106,3.094,0.012
2024-07-11,BOS HSK ETH,24.26,24.16,0.1000000000000014
2024-07-11,BOS HSK BTC-U,5.8,5.9,-0.1000000000000005
2024-07-11,BOS HSK BTC,45.4,46.2,-0.8000000000000043
2024-07-11,CAM ETH,7.61,7.56,0.0500000000000007
2024-07-12,HGI ETH-U,0.966,0.978,-0.012
2024-07-12,HGI ETH,7.525,7.645,-0.1199999999999992
2024-07-12,HGI BTC-U,0.918,0.934,-0.016
2024-07-12,HGI BTC,7.145,7.305,-0.1600000000000001
2024-07-12,FA SAMSUNG BTC,21.22,21.66,-0.4400000000000013
2024-07-12,FA CSOP ETH,16.43,16.7,-0.2699999999999996
2024-07-12,FA CSOP BTC,21.62,22.0,-0.379999999999999
2024-07-12,CAM ETH-U,0.962,0.972,-0.01
2024-07-12,CAM ETH-R,6.995,7.085,-0.0899999999999998
2024-07-12,CAM BTC-U,0.917,0.934,-0.017
2024-07-12,CAM BTC-R,6.665,6.81,-0.1449999999999995
2024-07-12,CAM BTC,7.135,7.295,-0.1600000000000001
2024-07-12,BOS HSK ETH-U,3.068,3.106,-0.0379999999999998
2024-07-12,BOS HSK ETH,23.9,24.26,-0.360000000000003
2024-07-12,BOS HSK BTC-U,5.71,5.8,-0.0899999999999998
2024-07-12,BOS HSK BTC,44.46,45.4,-0.9399999999999976
2024-07-12,CAM ETH,7.495,7.61,-0.1150000000000002
2024-07-15,FA CSOP BTC,23.9,21.62,2.2799999999999976
2024-07-15,HGI ETH,8.225,7.525,0.6999999999999993
2024-07-15,HGI BTC-U,1.008,0.918,0.0899999999999999
2024-07-15,HGI BTC,7.88,7.145,0.7350000000000003
2024-07-15,FA SAMSUNG BTC,23.4,21.22,2.18
2024-07-15,HGI ETH-U,1.054,0.966,0.088
2024-07-15,FA CSOP ETH,17.98,16.43,1.5500000000000007
2024-07-15,CAM ETH-U,1.05,0.962,0.088
2024-07-15,CAM BTC,7.865,7.135,0.7300000000000004
2024-07-15,CAM ETH,8.2,7.495,0.7049999999999992
2024-07-15,CAM BTC-U,1.004,0.917,0.0869999999999999
2024-07-15,CAM BTC-R,7.31,6.665,0.6449999999999996
2024-07-15,BOS HSK ETH-U,3.346,3.068,0.278
2024-07-15,BOS HSK ETH,26.18,23.9,2.280000000000001
2024-07-15,BOS HSK BTC-U,6.275,5.71,0.5650000000000004
2024-07-15,BOS HSK BTC,49.1,44.46,4.640000000000001
2024-07-15,CAM ETH-R,7.625,6.995,0.6299999999999999
2024-07-16,HGI ETH-U,1.064,1.054,0.01
2024-07-16,HGI ETH,8.28,8.225,0.0549999999999997
2024-07-16,HGI BTC-U,1.014,1.008,0.006
2024-07-16,HGI BTC,7.885,7.88,0.0049999999999998
2024-07-16,FA CSOP ETH,18.05,17.98,0.0700000000000002
2024-07-16,FA CSOP BTC,23.76,23.9,-0.139999999999997
2024-07-16,CAM ETH-U,1.058,1.05,0.008
2024-07-16,CAM ETH-R,7.7,7.625,0.0750000000000001
2024-07-16,FA SAMSUNG BTC,23.38,23.4,-0.0199999999999995
2024-07-16,CAM BTC-U,1.01,1.004,0.006
2024-07-16,CAM BTC-R,7.34,7.31,0.0300000000000002
2024-07-16,CAM BTC,7.855,7.865,-0.0099999999999997
2024-07-16,BOS HSK ETH-U,3.376,3.346,0.0299999999999998
2024-07-16,BOS HSK ETH,26.3,26.18,0.120000000000001
2024-07-16,BOS HSK BTC-U,6.29,6.275,0.0149999999999996
2024-07-16,BOS HSK BTC,49.0,49.1,-0.1000000000000014
2024-07-16,CAM ETH,8.25,8.2,0.0500000000000007
2024-07-17,HGI BTC-U,1.046,1.014,0.032
2024-07-17,HGI BTC,8.19,7.885,0.3049999999999997
2024-07-17,FA SAMSUNG BTC,24.28,23.38,0.9000000000000021
2024-07-17,FA CSOP ETH,18.68,18.05,0.629999999999999
2024-07-17,FA CSOP BTC,24.62,23.76,0.8599999999999994
2024-07-17,CAM ETH-U,1.088,1.058,0.03
2024-07-17,CAM ETH-R,7.925,7.7,0.2249999999999996
2024-07-17,CAM BTC,8.15,7.855,0.2949999999999999
2024-07-17,CAM BTC-U,1.044,1.01,0.034
2024-07-17,CAM BTC-R,7.595,7.34,0.2549999999999999
2024-07-17,BOS HSK ETH-U,3.476,3.376,0.1
2024-07-17,BOS HSK ETH,27.16,26.3,0.8599999999999994
2024-07-17,BOS HSK BTC-U,6.53,6.29,0.2400000000000002
2024-07-17,BOS HSK BTC,50.94,49.0,1.9399999999999975
2024-07-17,HGI ETH,8.56,8.28,0.2800000000000011
2024-07-17,CAM ETH,8.515,8.25,0.2650000000000005
2024-07-17,HGI ETH-U,1.094,1.064,0.03
